1;9.58;+0.9;Usain Bolt;JAM;21.08.86;1;Berlin;16.08.2009
2;9.63;+1.5;Usain Bolt;JAM;21.08.86;1;London;05.08.2012
3;9.69;±0.0;Usain Bolt;JAM;21.08.86;1;Beijing;16.08.2008
3;9.69;+2.0;Tyson Gay;USA;09.08.82;1;Shanghai;20.09.2009
3;9.69;-0.1;Yohan Blake;JAM;26.12.89;1;Lausanne;23.08.2012
6;9.71;+0.9;Tyson Gay;USA;09.08.82;2;Berlin;16.08.2009
7;9.72;+1.7;Usain Bolt;JAM;21.08.86;1rA;New York City;31.05.2008
7;9.72;+0.2;Asafa Powell;JAM;23.11.82;1rA;Lausanne;02.09.2008
9;9.74;+1.7;Asafa Powell;JAM;23.11.82;1h2;Rieti;09.09.2007
10;9.75;+1.1;Yohan Blake;JAM;26.12.89;1;Kingston;29.06.2012
10;9.75;+1.5;Yohan Blake;JAM;26.12.89;2;London;05.08.2012
12;9.76;+1.8;Usain Bolt;JAM;21.08.86;1;Kingston;03.05.2008
12;9.76;+1.3;Usain Bolt;JAM;21.08.86;1;Bruxelles;16.09.2011
12;9.76;-0.1;Usain Bolt;JAM;21.08.86;1;Roma;31.05.2012
12;9.76;+1.4;Yohan Blake;JAM;26.12.89;1rA;Zürich;30.08.2012
16;9.77;+1.6;Asafa Powell;JAM;23.11.82;1;Athínai;14.06.2005
16;9.77;+1.5;Asafa Powell;JAM;23.11.82;1;Gateshead;11.06.2006
16;9.77;+1.0;Asafa Powell;JAM;23.11.82;1rA;Zürich;18.08.2006
16;9.77;+1.6;Tyson Gay;USA;09.08.82;1q1;Eugene;28.06.2008
16;9.77;-1.3;Usain Bolt;JAM;21.08.86;1;Bruxelles;05.09.2008
16;9.77;+0.9;Asafa Powell;JAM;23.11.82;1h1;Rieti;07.09.2008
16;9.77;+0.4;Tyson Gay;USA;09.08.82;1;Roma;10.07.2009
23;9.78;±0.0;Asafa Powell;JAM;23.11.82;1;Rieti;09.09.2007
23;9.78;-0.4;Tyson Gay;USA;09.08.82;1;London;13.08.2010
23;9.78;+0.9;Nesta Carter;JAM;10.11.85;1;Rieti;29.08.2010
23;9.78;+1.0;Asafa Powell;JAM;23.11.82;1rA;Lausanne;30.06.2011
27;9.79;+0.1;Maurice Greene;USA;23.07.74;1r3;Athínai;16.06.1999
27;9.79;-0.2;Usain Bolt;JAM;21.08.86;1;Saint-Denis;17.07.2009
27;9.79;+0.1;Tyson Gay;USA;09.08.82;1;Bruxelles;27.08.2010
27;9.79;+1.1;Tyson Gay;USA;09.08.82;1h1;Clermont;04.06.2011
27;9.79;+0.6;Usain Bolt;JAM;21.08.86;1;Oslo;07.06.2012
27;9.79;+1.5;Justin Gatlin;USA;10.02.82;3;London;05.08.2012
33;9.80;+0.2;Maurice Greene;USA;23.07.74;1;Sevilla;22.08.1999
33;9.80;+1.3;Steve Mullings;JAM;29.11.82;1;Eugene;04.06.2011
33;9.80;+1.8;Justin Gatlin;USA;10.02.82;1;Eugene;24.06.2012
33;9.80;+1.5;Tyson Gay;USA;09.08.82;4;London;05.08.2012
37;9.81;±0.0;Usain Bolt;JAM;21.08.86;1rA;Zürich;28.08.2009
38;9.82;-0.2;Maurice Greene;USA;23.07.74;1;Edmonton;05.08.2001
38;9.82;±0.0;Asafa Powell;JAM;23.11.82;1rA;Monaco;29.07.2008
38;9.82;+1.4;Asafa Powell;JAM;23.11.82;1;Rieti;07.09.2008
38;9.82;+1.4;Asafa Powell;JAM;23.11.82;1;Szczecin;15.09.2009
38;9.82;+0.6;Asafa Powell;JAM;23.11.82;1;Roma;10.06.2010
38;9.82;+0.5;Usain Bolt;JAM;21.08.86;1rA;Lausanne;08.07.2010
38;9.82;±0.0;Yohan Blake;JAM;26.12.89;1r3;Zürich;08.09.2011
38;9.82;+0.1;Yohan Blake;JAM;26.12.89;1;Berlin;11.09.2011
38;9.82;+1.8;Usain Bolt;JAM;21.08.86;1rA;Kingston;05.05.2012
38;9.82;+0.7;Justin Gatlin;USA;10.02.82;1s1;London;05.08.2012
48;9.83;-0.3;Asafa Powell;JAM;23.11.82;1;Stuttgart;22.09.2007
48;9.83;-0.5;Usain Bolt;JAM;21.08.86;1rA;Zürich;29.08.2008
48;9.83;-1.3;Asafa Powell;JAM;23.11.82;2;Bruxelles;05.09.2008
48;9.83;-0.5;Asafa Powell;JAM;23.11.82;1;Ostrava;27.05.2010
48;9.83;-0.1;Tyson Gay;USA;09.08.82;2;Lausanne;23.08.2012
53;9.84;+0.7;Donovan Bailey;CAN;16.12.67;1;Atlanta;27.07.1996
53;9.84;+0.2;Bruny Surin;CAN;12.07.67;2;Sevilla;22.08.1999
53;9.84;+1.8;Asafa Powell;JAM;23.11.82;1;Kingston;07.05.2005
53;9.84;+1.0;Tyson Gay;USA;09.08.82;2rA;Zürich;18.08.2006
53;9.84;-0.5;Tyson Gay;USA;09.08.82;1;Indianapolis;22.06.2007
53;9.84;-0.3;Asafa Powell;JAM;23.11.82;1;Bruxelles;14.09.2007
53;9.84;+0.9;Asafa Powell;JAM;23.11.82;3;Berlin;16.08.2009
53;9.84;-0.3;Usain Bolt;JAM;21.08.86;1;Saint-Denis;16.07.2010
53;9.84;±0.0;Tyson Gay;USA;09.08.82;1;Stockholm;06.08.2010
53;9.84;+0.5;Yohan Blake;JAM;26.12.89;1;George Town;09.05.2012
63;9.85;+1.2;Leroy Burrell;USA;21.02.67;1r3;Lausanne;06.07.1994
63;9.85;+0.8;Maurice Greene;USA;23.07.74;1;Roma;07.07.1999
63;9.85;+0.6;Justin Gatlin;USA;10.02.82;1;Athínai;22.08.2004
63;9.85;+0.6;Asafa Powell;JAM;23.11.82;1r2;Ostrava;09.06.2005
63;9.85;+1.7;Adekotunbo Olusoji Fasuba;NGR;09.07.84;1;Ad-Dawhah;12.05.2006
63;9.85;+0.1;Asafa Powell;JAM;23.11.82;1rA;Saint-Denis;08.07.2006
63;9.85;+0.5;Asafa Powell;JAM;23.11.82;1rA;Roma;14.07.2006
63;9.85;-0.5;Tyson Gay;USA;09.08.82;1;Osaka;26.08.2007
63;9.85;+1.7;Tyson Gay;USA;09.08.82;2rA;New York City;31.05.2008
63;9.85;-0.1;Usain Bolt;JAM;21.08.86;1;Kingston;28.06.2008
63;9.85;-0.1;Usain Bolt;JAM;21.08.86;1s1;Beijing;16.08.2008
63;9.85;+2.0;Asafa Powell;JAM;23.11.82;2;Shanghai;20.09.2009
63;9.85;+0.1;Nesta Carter;JAM;10.11.85;2;Bruxelles;27.08.2010
63;9.85;+1.3;Mike Rodgers;USA;24.04.85;2;Eugene;04.06.2011
63;9.85;+1.0;Richard Thompson;TRI;07.06.85;1;Port of Spain;13.08.2011
63;9.85;+0.1;Usain Bolt;JAM;21.08.86;1rA;Zagreb;13.09.2011
63;9.85;+0.6;Asafa Powell;JAM;23.11.82;2;Oslo;07.06.2012
63;9.85;+1.6;Yohan Blake;JAM;26.12.89;1rA;Luzern;17.07.2012
63;9.85;+1.7;Yohan Blake;JAM;26.12.89;1s3;London;05.08.2012
82;9.86;+1.2;Carl Lewis;USA;01.07.61;1;Tokyo;25.08.1991
82;9.86;-0.4;Frank Fredericks;NAM;02.10.67;1r1;Lausanne;03.07.1996
82;9.86;+0.2;Maurice Greene;USA;23.07.74;1;Athínai;03.08.1997
82;9.86;+1.8;Ato Boldon;TRI;30.12.73;1;Walnut;19.04.1998
82;9.86;-0.4;Ato Boldon;TRI;30.12.73;1;Athínai;17.06.1998
82;9.86;+0.1;Ato Boldon;TRI;30.12.73;2r3;Athínai;16.06.1999
82;9.86;+0.4;Ato Boldon;TRI;30.12.73;1;Lausanne;02.07.1999
82;9.86;-0.2;Maurice Greene;USA;23.07.74;1r1;Berlin;01.09.2000
82;9.86;+0.6;Francis Obikwelu;POR;22.11.78;2;Athínai;22.08.2004
82;9.86;+0.2;Asafa Powell;JAM;23.11.82;1rA;Stockholm;25.07.2006
82;9.86;-0.5;Asafa Powell;JAM;23.11.82;1;Berlin;03.09.2006
82;9.86;-0.2;Usain Bolt;JAM;21.08.86;1;Kingston;27.06.2009
82;9.86;+0.1;Usain Bolt;JAM;21.08.86;1;Daegu;19.05.2010
82;9.86;+1.0;Nesta Carter;JAM;10.11.85;1r2;Nottwil;08.08.2010
82;9.86;+2.0;Asafa Powell;JAM;23.11.82;1;Budapest;30.07.2011
82;9.86;+1.4;Keston Bledman;TRI;08.03.88;1rA;Port-of-Spain;23.06.2012
82;9.86;+1.8;Tyson Gay;USA;09.08.82;2;Eugene;24.06.2012
82;9.86;+1.1;Usain Bolt;JAM;21.08.86;2;Kingston;29.06.2012
100;9.87;+0.3;Linford Christie;GBR;02.04.60;1;Stuttgart;15.08.1993
100;9.87;+1.9;Frank Fredericks;NAM;02.10.67;1;Helsinki;25.06.1996
100;9.87;+1.3;Ato Boldon;TRI;30.12.73;1q1;Athínai;02.08.1997
100;9.87A;-0.2;Obadele Thompson;BAR;30.03.76;1;Johannesburg;11.09.1998
100;9.87;+0.6;Maurice Greene;USA;23.07.74;1;Stockholm;30.07.1999
100;9.87;-0.3;Maurice Greene;USA;23.07.74;1;Sydney;23.09.2000
100;9.87;+0.6;Maurice Greene;USA;23.07.74;3;Athínai;22.08.2004
100;9.87;+0.2;Asafa Powell;JAM;23.11.82;1;Bruxelles;03.09.2004
100;9.87;+0.7;Asafa Powell;JAM;23.11.82;1;Gateshead;31.08.2008
100;9.87;+0.4;Asafa Powell;JAM;23.11.82;1;Stuttgart;13.09.2008
100;9.87;+0.4;Justin Gatlin;USA;10.02.82;1;Ad-Dawhah;11.05.2012
100;9.87;+1.0;Usain Bolt;JAM;21.08.86;1s2;London;05.08.2012
112;9.88;+1.2;Leroy Burrell;USA;21.02.67;2;Tokyo;25.08.1991
112;9.88;-0.1;Ato Boldon;TRI;30.12.73;1;Kuala Lumpur;17.09.1998
112;9.88;+2.0;Ato Boldon;TRI;30.12.73;1;Oslo;13.07.2001
112;9.88;+1.8;Shawn Crawford;USA;14.01.78;1;Eugene;19.06.2004
112;9.88;+0.4;Justin Gatlin;USA;10.02.82;1;Helsinki;07.08.2005
112;9.88;+2.0;Tyson Gay;USA;09.08.82;1r1;Rethimnó;21.07.2006
112;9.88;+1.1;Tyson Gay;USA;09.08.82;1;Athínai;16.09.2006
112;9.88;+0.4;Asafa Powell;JAM;23.11.82;1rA;Stockholm;22.07.2008
112;9.88;+0.4;Asafa Powell;JAM;23.11.82;2;Roma;10.07.2009
112;9.88;±0.0;Asafa Powell;JAM;23.11.82;2rA;Zürich;28.08.2009
112;9.88;-0.2;Tyson Gay;USA;09.08.82;1;Thessaloníki;12.09.2009
112;9.88;+1.2;Asafa Powell;JAM;23.11.82;1h2;Ostrava;27.05.2010
112;9.88;+1.0;Walter Dix;USA;31.01.86;2r2;Nottwil;08.08.2010
112;9.88;+0.9;Ryan Bailey;USA;13.04.89;2;Rieti;29.08.2010
112;9.88;+1.0;Michael Frater;JAM;06.10.82;2rA;Lausanne;30.06.2011
112;9.88;+1.0;Usain Bolt;JAM;21.08.86;1;Monaco;22.07.2011
112;9.88;+0.4;Asafa Powell;JAM;23.11.82;2;Ad-Dawhah;11.05.2012
112;9.88;+1.1;Asafa Powell;JAM;23.11.82;3;Kingston;29.06.2012
112;9.88;+1.5;Ryan Bailey;USA;13.04.89;1h3;London;04.08.2012
112;9.88;+1.5;Ryan Bailey;USA;13.04.89;5;London;05.08.2012
132;9.89;+0.7;Frank Fredericks;NAM;02.10.67;2;Atlanta;27.07.1996
132;9.89;+0.8;Ato Boldon;TRI;30.12.73;1;Modesto;10.05.1997
132;9.89;+1.5;Bruny Surin;CAN;12.07.67;1;Montréal;01.08.1998
132;9.89;+0.9;Maurice Greene;USA;23.07.74;1rA;Roma;12.07.2002
132;9.89;±0.0;Shawn Crawford;USA;14.01.78;1q2;Athínai;21.08.2004
132;9.89;+0.6;Shawn Crawford;USA;14.01.78;4;Athínai;22.08.2004
132;9.89;+1.0;Justin Gatlin;USA;10.02.82;1;London;22.07.2005
132;9.89;+0.9;Asafa Powell;JAM;23.11.82;1;Stuttgart;09.09.2006
132;9.89;+1.6;Travis Padgett;USA;13.12.86;1q2;Eugene;28.06.2008
132;9.89;+1.6;Darvis Patton;USA;04.12.77;1q3;Eugene;28.06.2008
132;9.89;+0.4;Usain Bolt;JAM;21.08.86;2rA;Stockholm;22.07.2008
132;9.89;±0.0;Richard Thompson;TRI;07.06.85;2;Beijing;16.08.2008
132;9.89;+1.1;Asafa Powell;JAM;23.11.82;1rA;Szczecin;17.09.2008
132;9.89;+0.2;Usain Bolt;JAM;21.08.86;1s1;Berlin;16.08.2009
132;9.89;+2.0;Darvis Patton;USA;04.12.77;3;Shanghai;20.09.2009
132;9.89;-0.4;Yohan Blake;JAM;26.12.89;2;London;13.08.2010
132;9.89;+2.0;Steve Mullings;JAM;29.11.82;1;Clermont;21.05.2011
132;9.89;+1.3;Ngonidzashe Makusha;ZIM;11.03.87;1;Des Moines;10.06.2011
132;9.89;+1.3;Nesta Carter;JAM;10.11.85;2;Bruxelles;16.09.2011
132;9.89;+0.9;Keston Bledman;TRI;08.03.88;1h2;Orlando;26.05.2012
152;9.90;+1.9;Leroy Burrell;USA;21.02.67;1;New York City;14.06.1991
152;9.90;+0.7;Ato Boldon;TRI;30.12.73;3;Atlanta;27.07.1996
152;9.90;+0.2;Maurice Greene;USA;23.07.74;1;Indianapolis;13.06.1997
152;9.90;+1.0;Maurice Greene;USA;23.07.74;1rA;Lausanne;02.07.1997
152;9.90;±0.0;Ato Boldon;TRI;30.12.73;1;Stuttgart;13.07.1997
152;9.90;+1.3;Maurice Greene;USA;23.07.74;2q1;Athínai;02.08.1997
152;9.90;+0.5;Maurice Greene;USA;23.07.74;1s2;Athínai;03.08.1997
152;9.90;+0.2;Frank Fredericks;NAM;02.10.67;1;Bruxelles;22.08.1997
152;9.90;+0.3;Maurice Greene;USA;23.07.74;1;Stockholm;05.08.1998
152;9.90;+0.3;Maurice Greene;USA;23.07.74;1h4;Eugene;21.06.2001
152;9.90;+1.1;Maurice Greene;USA;23.07.74;1rA;Lausanne;04.07.2001
152;9.90;+0.5;Asafa Powell;JAM;23.11.82;1;Roma;13.07.2007
152;9.90;+1.0;Asafa Powell;JAM;23.11.82;1h2;Kingston;27.06.2008
152;9.90;-0.4;Asafa Powell;JAM;23.11.82;1;Bruxelles;04.09.2009
152;9.90;-0.2;Asafa Powell;JAM;23.11.82;2;Thessaloníki;12.09.2009
152;9.90;+2.0;Steve Mullings;JAM;29.11.82;1r1;Starkville;16.04.2011
152;9.90;+0.6;Asafa Powell;JAM;23.11.82;1s2;Kingston;24.06.2011
152;9.90;+1.0;Nesta Carter;JAM;10.11.85;2;Monaco;22.07.2011
152;9.90;+1.8;Asafa Powell;JAM;23.11.82;1h1;Budapest;30.07.2011
152;9.90;+1.6;Yohan Blake;JAM;26.12.89;1r4;Kingston;14.04.2012
152;9.90;+1.3;Justin Gatlin;USA;10.02.82;1;Eugene;02.06.2012
152;9.90;+0.7;Yohan Blake;JAM;26.12.89;1rA;New York City;09.06.2012
152;9.90;+1.7;Justin Gatlin;USA;10.02.82;1h5;Eugene;23.06.2012
152;9.90;+1.7;Tyson Gay;USA;09.08.82;2s3;London;05.08.2012
176;9.91;+1.9;Linford Christie;GBR;02.04.60;1;Victoria;23.08.1994
176;9.91;+1.3;Donovan Bailey;CAN;16.12.67;1;Montréal;15.07.1995
176;9.91;+1.5;Dennis Mitchell;USA;20.02.66;1;Milano;07.09.1996
176;9.91;+1.0;Frank Fredericks;NAM;02.10.67;2rA;Lausanne;02.07.1997
176;9.91;+0.5;Donovan Bailey;CAN;16.12.67;2s2;Athínai;03.08.1997
176;9.91;+0.2;Donovan Bailey;CAN;16.12.67;2;Athínai;03.08.1997
176;9.91;-0.2;Maurice Greene;USA;23.07.74;1q5;Sevilla;21.08.1999
176;9.91;-0.4;Maurice Greene;USA;23.07.74;1;Osaka;13.05.2000
176;9.91;-0.3;Maurice Greene;USA;23.07.74;1;Athínai;11.06.2001
176;9.91;-0.1;Asafa Powell;JAM;23.11.82;1;Kingston;26.06.2004
176;9.91;±0.0;Maurice Greene;USA;23.07.74;1;Sacramento;11.07.2004
176;9.91;-0.3;Asafa Powell;JAM;23.11.82;1;London;30.07.2004
176;9.91;-0.6;Asafa Powell;JAM;23.11.82;1;London;28.07.2006
176;9.91;+0.9;Leonard Scott;USA;19.01.80;2;Stuttgart;09.09.2006
176;9.91;-0.5;Derrick Atkins;BAH;05.01.84;2;Osaka;26.08.2007
176;9.91;+0.3;Asafa Powell;JAM;23.11.82;1s2;Beijing;16.08.2008
176;9.91;±0.0;Walter Dix;USA;31.01.86;3;Beijing;16.08.2008
176;9.91;-0.2;Daniel Bailey;ANT;09.09.86;2;Saint-Denis;17.07.2009
176;9.91;-1.7;Usain Bolt;JAM;21.08.86;1;London;24.07.2009
176;9.91;+2.0;Nesta Carter;JAM;10.11.85;4;Shanghai;20.09.2009
176;9.91;-0.3;Asafa Powell;JAM;23.11.82;2;Saint-Denis;16.07.2010
176;9.91;+0.1;Yohan Blake;JAM;26.12.89;3;Bruxelles;27.08.2010
176;9.91;+0.6;Usain Bolt;JAM;21.08.86;1rA;Roma;26.05.2011
176;9.91;-0.2;Usain Bolt;JAM;21.08.86;1rA;Ostrava;31.05.2011
176;9.91;+0.4;Asafa Powell;JAM;23.11.82;1;Birmingham;10.07.2011
176;9.91;-0.1;Asafa Powell;JAM;23.11.82;2;Roma;31.05.2012
176;9.91;+0.7;Churandy Martina;NED;03.07.84;2s1;London;05.08.2012
203;9.92;+1.1;Carl Lewis;USA;01.07.61;1;Seoul;24.09.1988
203;9.92;+1.2;Linford Christie;GBR;02.04.60;4;Tokyo;25.08.1991
203;9.92;+0.3;Andre Cason;USA;20.01.69;2;Stuttgart;15.08.1993
203;9.92;+0.8;Ato Boldon;TRI;30.12.73;1;Eugene;01.06.1996
203;9.92;+1.1;Dennis Mitchell;USA;20.02.66;1;Atlanta;15.06.1996
203;9.92;+0.8;Jon Drummond;USA;09.09.68;1h3;Indianapolis;12.06.1997
203;9.92;+0.2;Tim Montgomery;USA;28.01.75;2;Indianapolis;13.06.1997
203;9.92;+0.2;Maurice Greene;USA;23.07.74;2;Bruxelles;22.08.1997
203;9.92;+0.7;Ato Boldon;TRI;30.12.73;1;Monaco;08.08.1998
203;9.92;-0.3;Maurice Greene;USA;23.07.74;1rA;Lausanne;25.08.1998
203;9.92A;-0.2;Seun Ogunkoya;NGR;28.12.77;2;Johannesburg;11.09.1998
203;9.92;+1.1;Bruny Surin;CAN;12.07.67;1;Nürnberg;13.06.1999
203;9.92;+1.0;Tim Harden;USA;27.01.74;1;Luzern;05.07.1999
203;9.92;±0.0;Justin Gatlin;USA;10.02.82;2;Sacramento;11.07.2004
203;9.92;+0.9;Tyson Gay;USA;09.08.82;3;Stuttgart;09.09.2006
203;9.92;+0.6;Usain Bolt;JAM;21.08.86;1rA;Port of Spain;17.05.2008
203;9.92;+0.1;Usain Bolt;JAM;21.08.86;1q4;Beijing;15.08.2008
203;9.92;+0.2;Walter Dix;USA;31.01.86;2rA;Lausanne;02.09.2008
203;9.92;-0.3;Tyson Gay;USA;09.08.82;1rA;Zagreb;01.09.2010
203;9.92;+1.3;Nesta Carter;JAM;10.11.85;3;Eugene;04.06.2011
203;9.92;+2.0;Christophe Lemaitre;FRA;11.06.90;1;Albi;29.07.2011
203;9.92;-1.4;Yohan Blake;JAM;26.12.89;1;Daegu;28.08.2011
203;9.92;+1.5;Asafa Powell;JAM;23.11.82;1s1;Kingston;29.06.2012
226;9.93A;+1.4;Calvin Smith;USA;08.01.61;1;Air Force Academy;03.07.1983
226;9.93;+1.0;Carl Lewis;USA;01.07.61;1;Roma;30.08.1987
226;9.93;+1.1;Carl Lewis;USA;01.07.61;1r2;Zürich;17.08.1988
226;9.93;+1.9;Carl Lewis;USA;01.07.61;2;New York City;14.06.1991
226;9.93;+1.3;Carl Lewis;USA;01.07.61;1s1;Tokyo;25.08.1991
226;9.93;-0.6;Michael Marsh;USA;04.08.67;1;Walnut;18.04.1992
226;9.93;+1.3;Ato Boldon;TRI;30.12.73;1r2;Walnut;21.04.1996
226;9.93;-0.4;Donovan Bailey;CAN;16.12.67;2r1;Lausanne;03.07.1996
226;9.93;+1.1;Frank Fredericks;NAM;02.10.67;1q3;Atlanta;26.07.1996
226;9.93;-0.6;Ato Boldon;TRI;30.12.73;1s2;Atlanta;27.07.1996
226;9.93;+0.5;Frank Fredericks;NAM;02.10.67;3s2;Athínai;03.08.1997
226;9.93;-0.4;Frank Fredericks;NAM;02.10.67;2;Athínai;17.06.1998
226;9.93;+1.5;Donovan Bailey;CAN;16.12.67;2;Montréal;01.08.1998
226;9.93;+0.4;Maurice Greene;USA;23.07.74;2;Lausanne;02.07.1999
226;9.93;+0.3;Maurice Greene;USA;23.07.74;1h4;Sacramento;14.07.2000
226;9.93;+1.8;Patrick Johnson;AUS;26.09.72;1rA;Mito;05.05.2003
226;9.93;+1.8;Maurice Greene;USA;23.07.74;2;Eugene;19.06.2004
226;9.93;+0.8;Shawn Crawford;USA;14.01.78;1s2;Sacramento;11.07.2004
226;9.93;±0.0;Shawn Crawford;USA;14.01.78;3;Sacramento;11.07.2004
226;9.93;-0.5;Asafa Powell;JAM;23.11.82;1rA;Zürich;06.08.2004
226;9.93;±0.0;Francis Obikwelu;POR;22.11.78;1q1;Athínai;21.08.2004
226;9.93;-0.2;Maurice Greene;USA;23.07.74;1q5;Athínai;21.08.2004
226;9.93;+1.1;Adekotunbo Olusoji Fasuba;NGR;09.07.84;1h1;Ad-Dawhah;12.05.2006
226;9.93;±0.0;Walter Dix;USA;31.01.86;1;Sacramento;08.06.2007
226;9.93;-0.1;Richard Thompson;TRI;07.06.85;1;Auburn;18.05.2008
226;9.93;+0.3;Richard Thompson;TRI;07.06.85;2s2;Beijing;16.08.2008
226;9.93;±0.0;Churandy Martina;AHO;03.07.84;4;Beijing;16.08.2008
226;9.93;+1.1;Ivory Williams;USA;02.05.85;1r2;Rethimnó;20.07.2009
226;9.93;-0.2;Tyson Gay;USA;09.08.82;1s2;Berlin;16.08.2009
226;9.93;+0.9;Daniel Bailey;ANT;09.09.86;4;Berlin;16.08.2009
226;9.93;+0.9;Richard Thompson;TRI;07.06.85;5;Berlin;16.08.2009
226;9.93;+0.6;Asafa Powell;JAM;23.11.82;2rA;Roma;26.05.2011
226;9.93;+1.0;Keston Bledman;TRI;08.03.88;1rA;Clermont;04.06.2011
226;9.93;+0.4;Nesta Carter;JAM;10.11.85;2;Birmingham;10.07.2011
226;9.93;+0.3;Justin Gatlin;USA;10.02.82;1;Daegu;16.05.2012
226;9.93;+1.3;Nickel Ashmeade;JAM;04.07.90;2;Eugene;02.06.2012
226;9.93;+0.7;Keston Bledman;TRI;08.03.88;2rA;New York City;09.06.2012
226;9.93;+1.8;Ryan Bailey;USA;13.04.89;3;Eugene;24.06.2012
226;9.93;+0.7;Ryan Bailey;USA;13.04.89;1rA;Stockholm;17.08.2012
265;9.94;+0.8;Leroy Burrell;USA;21.02.67;1;Houston;16.06.1989
265;9.94;+1.1;Leroy Burrell;USA;21.02.67;1s2;Tokyo;25.08.1991
265;9.94;+0.3;Andre Cason;USA;20.01.69;1s1;Stuttgart;15.08.1993
265;9.94;+0.2;Davidson Ezinwa;NGR;22.11.71;1;Linz;04.07.1994
265;9.94;+1.9;Dennis Mitchell;USA;20.02.66;1;Oslo;22.07.1994
265;9.94;+0.5;Dennis Mitchell;USA;20.02.66;1;Durham;13.08.1994
265;9.94;-0.4;Ato Boldon;TRI;30.12.73;3r1;Lausanne;03.07.1996
265;9.94;-0.5;Frank Fredericks;NAM;02.10.67;1s1;Atlanta;27.07.1996
265;9.94;+0.5;Donovan Bailey;CAN;16.12.67;1;Nürnberg;13.06.1997
265;9.94;+0.2;Tim Montgomery;USA;28.01.75;3;Athínai;03.08.1997
265;9.94;+0.2;Tim Montgomery;USA;28.01.75;3;Bruxelles;22.08.1997
265;9.94;+1.9;Jon Drummond;USA;09.09.68;1h1;New Orleans;19.06.1998
265;9.94;+0.1;Seun Ogunkoya;NGR;28.12.77;1;Dakar;19.08.1998
265;9.94;-0.3;Maurice Greene;USA;23.07.74;1;Bruxelles;28.08.1998
265;9.94;+1.3;Frank Fredericks;NAM;02.10.67;1;Sydney;20.02.1999
265;9.94;-1.0;Maurice Greene;USA;23.07.74;1;Zürich;11.08.2000
265;9.94;-0.2;Bernard Williams;USA;19.01.78;2;Edmonton;05.08.2001
265;9.94A;-0.2;Frank Fredericks;NAM;02.10.67;1;Windhoek;13.04.2002
265;9.94;+1.8;Shawn Crawford;USA;14.01.78;1;Suita;11.05.2002
265;9.94;+1.4;Maurice Greene;USA;23.07.74;1;Carson;01.06.2003
265;9.94;-0.5;Maurice Greene;USA;23.07.74;2rA;Zürich;06.08.2004
265;9.94;+0.6;Asafa Powell;JAM;23.11.82;5;Athínai;22.08.2004
265;9.94;+1.0;Leonard Scott;USA;19.01.80;2;London;22.07.2005
265;9.94;+0.9;Asafa Powell;JAM;23.11.82;1rA;Oslo;15.06.2007
265;9.94;+1.6;Ivory Williams;USA;02.05.85;2q3;Eugene;28.06.2008
265;9.94;-0.5;Asafa Powell;JAM;23.11.82;1;London;25.07.2008
265;9.94;+0.3;Churandy Martina;AHO;03.07.84;3s2;Beijing;16.08.2008
265;9.94;+1.7;Mike Rodgers;USA;24.04.85;1r2;Eugene;07.06.2009
265;9.94;+0.6;Darvis Patton;USA;04.12.77;1;Zagreb;31.08.2009
265;9.94;-0.6;Tyson Gay;USA;09.08.82;1;Daegu;25.09.2009
265;9.94;-1.7;Tyson Gay;USA;09.08.82;1;Gateshead;10.07.2010
265;9.94;+1.3;Darvis Patton;USA;04.12.77;4;Eugene;04.06.2011
265;9.94;+1.3;Michael Frater;JAM;06.10.82;5;Eugene;04.06.2011
265;9.94;+1.3;Walter Dix;USA;31.01.86;1;Eugene;24.06.2011
265;9.94;+1.8;Mike Rodgers;USA;24.04.85;4;Eugene;24.06.2012
265;9.94;+1.1;Michael Frater;JAM;06.10.82;4;Kingston;29.06.2012
265;9.94;+0.7;Asafa Powell;JAM;23.11.82;3s1;London;05.08.2012
265;9.94;+1.5;Churandy Martina;AHO;03.07.84;6;London;05.08.2012
303;9.95A;+0.3;Jim Hines;USA;10.09.46;1;Ciudad de México;14.10.1968
303;9.95;+1.2;Frank Fredericks;NAM;02.10.67;5;Tokyo;25.08.1991
303;9.95A;+1.9;Olapade Adeniken;NGR;19.08.69;1r1;El Paso;16.04.1994
303;9.95;+1.3;Michael Marsh;USA;04.08.67;2r2;Walnut;21.04.1996
303;9.95;+1.1;Frank Fredericks;NAM;02.10.67;1;Saint-Denis;03.06.1996
303;9.95;-0.3;Ato Boldon;TRI;30.12.73;1q1;Atlanta;26.07.1996
303;9.95;+1.5;Donovan Bailey;CAN;16.12.67;2;Milano;07.09.1996
303;9.95;+0.7;Frank Fredericks;NAM;02.10.67;1rA;Villeneuve d'Ascq;29.06.1997
303;9.95;+0.6;Ato Boldon;TRI;30.12.73;1rA;Stockholm;07.07.1997
303;9.95;+0.2;Frank Fredericks;NAM;02.10.67;4;Athínai;03.08.1997
303;9.95;+0.2;Frank Fredericks;NAM;02.10.67;1;Oslo;09.07.1998
303;9.95;+0.8;Vincent Henderson;USA;20.10.72;1;Leverkusen;09.08.1998
303;9.95;-0.2;Bruny Surin;CAN;12.07.67;2q5;Sevilla;21.08.1999
303;9.95;+1.0;Ato Boldon;TRI;30.12.73;1rA;Lausanne;05.07.2000
303;9.95;+1.8;Joshua Johnson;USA;10.05.76;1rA;Walnut;21.04.2002
